"Data";"Saldo de crédito ampliado - Total";"Saldo de empréstimos total ao setor não financeiro";"Saldo de empréstimos do SFN ao setor não financeiro";"Saldo de empréstimos de OSF ao setor não financeiro";"Saldo de empréstimos de fundos governamentais ao setor não financeiro";"Saldo de títulos de dívida - Total";"Saldo de títulos públicos";"Saldo de títulos privados";"Saldo de instrumentos de securitização";"Saldo de dívida externa - Total";"Saldo de dívida externa - Empréstimos";"Saldo de dívida externa - Títulos emitidos no mercado externo";"Saldo de dívida externa - Títulos emitidos no mercado doméstico"
2013-01-01;5230445;2475190;2366165;52768;56257;1908848;1606823;206580;95444;846408;436258;175230;234920
2013-02-01;5279003;2493142;2383597;52785;56760;1931530;1630719;206604;94207;854331;445316;171579;237436
2013-03-01;5348328;2538453;2427062;53818;57573;1917979;1615380;207371;95227;891897;476721;174676;240500
2013-04-01;5361235;2561344;2449147;53848;58350;1924358;1612379;211565;100414;875533;465895;166147;243491
2013-05-01;5475868;2600925;2487294;54438;59194;1919793;1599560;213350;106883;955149;532182;177067;245899
2013-06-01;5623674;2648361;2531576;56217;60567;1967698;1636849;217620;113228;1007617;559374;185515;262728
2013-07-01;5634753;2662821;2545127;56577;61117;1925085;1593493;219602;111991;1046846;584771;185541;276534
2013-08-01;5730941;2696710;2577874;56826;62010;1941794;1609952;222852;108989;1092437;605254;195450;291733
2013-09-01;5710192;2717145;2597168;57424;62552;1923699;1591369;225193;107138;1069348;571166;186300;311882
2013-10-01;5759906;2724455;2604241;56880;63334;1964362;1625582;226831;111948;1071089;572485;184268;314337
2013-11-01;5898315;2768556;2646873;57444;64239;2008860;1665352;228536;114972;1120899;615935;191642;313321
2013-12-01;6043593;2835028;2711371;58002;65655;2070288;1719565;232119;118604;1138276;634551;188893;314832
2014-01-01;6017832;2837747;2713271;58232;66245;1984882;1632784;234864;117234;1195202;669202;202332;323669
2014-02-01;6030844;2850816;2725652;58039;67126;2003031;1648011;239134;115886;1176996;655390;188190;333417
2014-03-01;6061274;2879886;2752289;59175;68422;2005303;1645701;240565;119036;1176086;643240;181935;350911
2014-04-01;6061472;2900188;2771347;59177;69665;1969145;1608247;244217;116681;1192138;647755;186044;358339
2014-05-01;6170401;2927502;2798015;59490;69997;2038475;1677371;246789;114315;1204424;658548;186487;359388
2014-06-01;6278105;2957563;2824626;61342;71594;2108521;1745883;249586;113052;1212022;654933;184841;372248
2014-07-01;6289081;2965350;2830844;61638;72868;2079218;1713948;251412;113859;1244512;685815;183820;374877
2014-08-01;6321005;2994232;2857674;61452;75106;2065137;1699425;249706;116007;1261635;688800;186583;386252
2014-09-01;6447124;3036039;2896570;63635;75833;2056087;1692244;247786;116057;1354999;752226;205475;397298
2014-10-01;6464102;3060802;2919447;63664;77691;2018725;1648299;252700;117727;1384575;766258;205174;413143
2014-11-01;6604825;3099339;2956599;64378;78362;2067991;1694168;256092;117730;1437496;806277;214366;416853
2014-12-01;6803755;3163548;3017456;66250;79842;2179066;1791877;264643;122546;1461142;839169;219064;402910
2015-01-01;6773658;3168377;3021469;66168;80740;2105681;1719506;264148;122027;1499600;853241;216541;429818
2015-02-01;6951145;3181368;3033503;66758;81107;2175291;1781016;262101;132174;1594487;920597;230131;443759
2015-03-01;7207122;3221651;3070618;69708;81325;2254042;1864846;267035;122161;1731429;1021644;246752;463034
2015-04-01;7151012;3222045;3070707;68877;82461;2252343;1872034;255975;124334;1676624;973044;230368;473212
2015-05-01;7295074;3244944;3092373;69656;82914;2288373;1905283;255335;127755;1761758;1029026;254257;478475
2015-06-01;7366621;3264358;3109967;71160;83231;2375899;1994098;249270;132531;1726364;1007919;237923;480522
2015-07-01;7514521;3276474;3119102;72280;85092;2412316;2017982;264735;129599;1825731;1103623;254401;467707
2015-08-01;7700460;3302943;3143987;73276;85681;2475211;2089001;256631;129579;1922306;1184220;264824;473263
2015-09-01;7863782;3336053;3174090;74616;87346;2515158;2128454;256069;130634;2012572;1265810;275317;471445
2015-10-01;7757699;3331862;3166774;74780;90308;2439457;2051512;255505;132440;1986380;1253123;269750;463507
2015-11-01;7820559;3354665;3186591;74936;93138;2488932;2101866;253530;133536;1976962;1225549;265746;485667
2015-12-01;7971165;3397976;3229576;76396;92004;2576175;2179813;259639;136723;1997014;1262788;251470;482757
2016-01-01;7971222;3377047;3208123;76893;92030;2535570;2142687;256116;136766;2058606;1322088;259511;477007
2016-02-01;8013314;3361581;3192287;77169;92125;2621603;2227024;257368;137211;2030130;1310290;255910;463929
2016-03-01;7914177;3339993;3170854;76884;92255;2707926;2315618;254728;137580;1866258;1176110;239381;450767
2016-04-01;7792439;3320171;3150823;77024;92323;2615128;2228557;249768;136802;1857142;1167871;234750;454521
2016-05-01;7912165;3329309;3157795;78032;93482;2704102;2314132;247383;142587;1878753;1194587;241284;442883
2016-06-01;7848910;3313948;3140231;77709;96007;2788384;2398129;247055;143200;1746578;1075774;220832;449972
2016-07-01;7859763;3298985;3126702;78179;94103;2790679;2394568;250051;146060;1770099;1092525;229575;448000
2016-08-01;7864813;3299964;3125535;78618;95811;2808243;2407114;251940;149188;1756607;1092199;230917;433492
2016-09-01;7941035;3297008;3121960;79419;95629;2909848;2506412;252422;151014;1734180;1081718;227460;425002
2016-10-01;7900836;3280273;3105525;79316;95432;2900282;2499405;249396;151482;1720280;1078958;220750;420572
2016-11-01;8027503;3290878;3114587;80597;95694;2962922;2557008;252415;153499;1773703;1133211;225390;415102
2016-12-01;8038745;3297103;3117809;81344;97949;3006021;2583243;256098;166680;1735621;1110328;212381;412913
2017-01-01;7920597;3264958;3086116;80673;98169;2968294;2544493;254469;169332;1687345;1079590;203761;403995
2017-02-01;7980007;3262705;3083038;80691;98976;3057277;2631124;253301;172852;1660025;1060669;199870;399487
2017-03-01;8125375;3270967;3090455;81736;98776;3147552;2724613;255443;167497;1706855;1103472;204111;399273
2017-04-01;8121903;3262904;3082414;81970;98520;3144672;2719465;254408;170799;1714327;1091842;208611;413874
2017-05-01;8140082;3259376;3077588;82355;99433;3160355;2733745;255149;171461;1720351;1104368;209493;406490
2017-06-01;8294105;3275040;3090213;83392;101435;3271827;2840838;256880;174109;1747238;1139527;204746;402965
2017-07-01;8187017;3249796;3065064;82370;102362;3262542;2833528;257340;171675;1674678;1076737;196700;401242
2017-08-01;8292356;3248697;3063766;82461;102470;3342119;2893932;270085;178101;1701541;1101103;198097;402341
2017-09-01;8326277;3249106;3063640;82305;103161;3373823;2919392;274537;179894;1703348;1101563;199041;402744
2017-10-01;8394418;3256463;3068523;82545;105395;3373958;2911599;282444;179915;1763996;1145331;208707;409957
2017-11-01;8469407;3270538;3080362;82497;107678;3437883;2966808;285016;186060;1760986;1143516;201804;415666
2017-12-01;8607782;3301050;3105277;83758;112015;3562876;3043450;317686;201741;1743856;1136749;204770;402336
2018-01-01;8491033;3276347;3080950;82861;112536;3510296;3005294;304668;200334;1704389;1098795;195830;409764
2018-02-01;8564056;3269863;3074292;83156;112414;3549094;3050162;302161;196771;1745100;1124289;204696;416116
2018-03-01;8629142;3289427;3094366;84448;110614;3626634;3111197;312522;202915;1713081;1094017;213869;405195
2018-04-01;8713514;3299861;3103461;84924;111476;3628363;3111600;312427;204336;1785289;1150316;211962;423012
2018-05-01;8860343;3316056;3117539;86016;112501;3676541;3161732;318959;195850;1867746;1225163;220313;422271
2018-06-01;8972917;3341623;3138817;89042;113763;3730184;3192131;337733;200320;1901111;1242129;234192;424790
2018-07-01;8954350;3339233;3134429;88583;116221;3726703;3174029;348619;204055;1888414;1219497;225479;443438
2018-08-01;9157536;3372216;3166293;90318;115605;3780851;3218309;357969;204573;2004469;1325083;256999;422387
2018-09-01;9133032;3388806;3181523;90737;116545;3799473;3224728;366649;208095;1944754;1281853;249405;413497
2018-10-01;8991830;3384767;3177076;89806;117886;3779584;3207435;365278;206871;1827478;1170215;233001;424262
2018-11-01;9215494;3423058;3212370;90704;119984;3860273;3267630;370340;222303;1932163;1279449;235713;417001
2018-12-01;9384668;3480194;3264918;91866;123410;3921305;3326484;371037;223784;1983169;1332097;243585;407487
2019-01-01;9212982;3451506;3236915;90643;123948;3868797;3256673;388050;224074;1892679;1243249;232167;417263
2019-02-01;9341636;3460633;3247233;91075;122325;3919781;3298933;389948;230900;1961222;1286543;237273;437406
2019-03-01;9485644;3487899;3272681;92482;122736;3962985;3325829;395446;241709;2034761;1339545;252030;443186
2019-04-01;9481605;3488263;3272407;92643;123213;3928193;3281345;408788;238059;2065149;1366964;251187;446998
2019-05-01;9575816;3509304;3291001;93490;124812;3984773;3283017;422224;279531;2081740;1374500;250143;457096
2019-06-01;9666175;3522591;3301372;93763;127456;4090863;3378025;430445;282394;2052720;1348412;247794;456513
2019-07-01;9657999;3517072;3294991;93269;128812;4128100;3399086;447505;281510;2012827;1316840;240653;455333
2019-08-01;9903022;3555153;3331728;94963;128462;4206472;3466574;454567;285331;2141398;1421630;264913;454854
2019-09-01;10040671;3593027;3367983;95510;129533;4323796;3562283;468306;293208;2123848;1421181;263303;439364
2019-10-01;9981956;3606154;3380368;94531;131255;4309748;3542891;475156;291701;2066054;1383462;251106;431486
2019-11-01;10200193;3650370;3421828;95539;133003;4391222;3611900;486743;292579;2158600;1458765;269581;430253
2019-12-01;10272509;3710152;3478331;95971;135849;4487839;3683760;497727;306351;2074519;1409241;256803;408474
2020-01-01;10325819;3702294;3468497;96628;137169;4440419;3642866;496188;301365;2183106;1482690;275518;424898
2020-02-01;10480094;3718132;3487508;95746;134878;4479806;3677231;497140;305435;2282156;1558361;291411;432384
2020-03-01;10720126;3821244;3585742;99441;136061;4445715;3642301;504692;298722;2453167;1777417;303175;372575
2020-04-01;10781172;3822758;3585014;99980;137764;4409958;3607352;512720;289886;2548456;1877392;322613;348451
2020-05-01;10873217;3836500;3596618;100139;139743;4494451;3697375;514566;282510;2542266;1869082;325282;347902
2020-06-01;11063778;3867081;3623049;101798;142234;4599423;3805104;510923;283396;2597274;1890358;348585;358331
2020-07-01;10992034;3909699;3665915;100479;143305;4571631;3777128;513106;281397;2510704;1816474;340379;353851
2020-08-01;11200003;3983811;3737222;101582;145007;4601563;3815243;509576;276744;2614629;1886736;356337;371556
2020-09-01;11437350;4059457;3809473;102241;147743;4706504;3908229;515066;283209;2671389;1925737;360289;385363
