"Data";"Saldo de crédito ampliado a empresas e famílias - Total";"Saldo de empréstimos a empresas e famílias - Total";"Saldo de empréstimos do SFN a empresas e famílias";"Saldo de empréstimos de OSF a empresas e famílias";"Saldo de empréstimos de fundos governamentais a empresas e famílias";"Saldo de títulos de dívida emitidos por empresas e famílias - Total";"Saldo de títulos privados emitidos por empresas e famílias";"Saldo de instrumentos de securitização - devedores empresas e famílias";"Saldo de dívida externa - Concedido a empresas e famílias - Total";"Saldo de dívida externa - Empréstimos a empresas e famílias";"Saldo de dívida externa - Títulos privados emitidos no mercado externo";"Saldo de dívida externa - Títulos privados emitidos no mercado doméstico"
2013-01-01;3194546;2425330;2316305;52768;56257;302024;206580;95444;467192;386253;76964;3975
2013-02-01;3214890;2443464;2333918;52785;56760;300811;206604;94207;470616;392436;74120;4060
2013-03-01;3293888;2488125;2376734;53818;57573;302598;207371;95227;503164;423118;75990;4056
2013-04-01;3315706;2510040;2397843;53848;58350;311979;211565;100414;493686;412289;77316;4081
2013-05-01;3428332;2546514;2432883;54438;59194;320234;213350;106883;561584;475114;81616;4854
2013-06-01;3521657;2591894;2475109;56217;60567;330848;217620;113228;598916;505241;88761;4914
2013-07-01;3556347;2604921;2487227;56577;61117;331592;219602;111991;619834;526692;87421;5721
2013-08-01;3611835;2636422;2517585;56826;62010;331841;222852;108989;643572;543343;94379;5850
2013-09-01;3594926;2653459;2533483;57424;62552;332330;225193;107138;609136;512937;90460;5739
2013-10-01;3612901;2659181;2538966;56880;63334;338780;226831;111948;614941;514360;94324;6256
2013-11-01;3699137;2701506;2579822;57444;64239;343507;228536;114972;654124;554379;93294;6451
2013-12-01;3785191;2763568;2639911;58002;65655;350723;232119;118604;670900;568409;96220;6271
2014-01-01;3822323;2764440;2639963;58232;66245;352098;234864;117234;705786;600384;98985;6416
2014-02-01;3823661;2777167;2652003;58039;67126;355020;239134;115886;691473;589072;95791;6610
2014-03-01;3838456;2801620;2674023;59175;68422;359602;240565;119036;677235;578841;91888;6507
2014-04-01;3861807;2818857;2690015;59177;69665;360898;244217;116681;682052;584072;91055;6925
2014-05-01;3899338;2845477;2715990;59490;69997;361104;246789;114315;692758;594147;91551;7059
2014-06-01;3922116;2874131;2741194;61342;71594;362638;249586;113052;685347;587225;91237;6884
2014-07-01;3964161;2878149;2743642;61638;72868;365270;251412;113859;720742;620511;93380;6851
2014-08-01;3993827;2906061;2769503;61452;75106;365713;249706;116007;722053;619027;92464;10563
2014-09-01;4094556;2943704;2804235;63635;75833;363843;247786;116057;787010;675035;101453;10522
2014-10-01;4136063;2966796;2825441;63664;77691;370427;252700;117727;798841;687472;100768;10602
2014-11-01;4214093;3002743;2860004;64378;78362;373822;256092;117730;837527;720480;106030;11017
2014-12-01;4319600;3063482;2917390;66250;79842;387188;264643;122546;868930;750380;107374;11176
2015-01-01;4337414;3067870;2920962;66168;80740;386175;264148;122027;883369;764425;107568;11376
2015-02-01;4424506;3078903;2931039;66758;81107;394275;262101;132174;951328;824574;115334;11420
2015-03-01;4554052;3116308;2965275;69708;81325;389196;267035;122161;1048549;912907;124248;11394
2015-04-01;4499016;3117380;2966042;68877;82461;380310;255975;124334;1001327;872556;117322;11449
2015-05-01;4576720;3137517;2984947;69656;82914;383090;255335;127755;1056113;920514;123887;11712
2015-06-01;4573737;3156521;3002129;71160;83231;381801;249270;132531;1035416;901804;121411;12201
2015-07-01;4688604;3165480;3008108;72280;85092;394334;264735;129599;1128790;987807;130529;10454
2015-08-01;4785958;3189575;3030619;73276;85681;386210;256631;129579;1210173;1059664;140214;10295
2015-09-01;4897208;3219028;3057065;74616;87346;386704;256069;130634;1291477;1129933;150381;11164
2015-10-01;4879971;3214429;3049341;74780;90308;387945;255505;132440;1277597;1120373;146255;10969
2015-11-01;4872923;3235817;3067743;74936;93138;387066;253530;133536;1250040;1093570;144196;12274
2015-12-01;4947136;3274401;3106001;76396;92004;396362;259639;136723;1276372;1128376;135592;12404
2016-01-01;4981292;3253347;3084424;76893;92030;392883;256116;136766;1335062;1182359;139989;12714
2016-02-01;4955321;3237872;3068578;77169;92125;394579;257368;137211;1322869;1173038;137100;12732
2016-03-01;4798387;3218478;3049339;76884;92255;392308;254728;137580;1187601;1052994;121725;12882
2016-04-01;4762717;3197991;3028644;77024;92323;386570;249768;136802;1178156;1047937;117331;12887
2016-05-01;4797505;3204867;3033352;78032;93482;389970;247383;142587;1202668;1068978;120842;12848
2016-06-01;4662845;3191838;3018121;77709;96007;390256;247055;143200;1080752;964002;106521;10229
2016-07-01;4669855;3176444;3004162;78179;94103;396111;250051;146060;1097300;979213;107673;10415
2016-08-01;4672914;3174716;3000287;78618;95811;401128;251940;149188;1097071;979380;107255;10435
2016-09-01;4658976;3172181;2997133;79419;95629;403436;252422;151014;1083360;968242;104587;10531
2016-10-01;4635669;3155111;2980364;79316;95432;400877;249396;151482;1079680;967619;101369;10692
2016-11-01;4698711;3162435;2986144;80597;95694;405913;252415;153499;1130362;1014473;105201;10688
2016-12-01;4694606;3168701;2989407;81344;97949;422778;256098;166680;1103127;996255;97132;9741
2017-01-01;4635020;3137922;2959080;80673;98169;423801;254469;169332;1073297;969780;93584;9933
2017-02-01;4615145;3135291;2955624;80691;98976;426153;253301;172852;1053701;952185;91646;9870
2017-03-01;4658502;3143010;2962498;81736;98776;422939;255443;167497;1092553;992967;89544;10042
2017-04-01;4641921;3134704;2954214;81970;98520;425207;254408;170799;1082010;980118;91780;10113
2017-05-01;4651528;3131095;2949306;82355;99433;426610;255149;171461;1093824;991052;92691;10081
2017-06-01;4698939;3146561;2961733;83392;101435;430989;256880;174109;1121390;1022691;88549;10149
2017-07-01;4613919;3123575;2938843;82370;102362;429015;257340;171675;1061330;966868;84662;9800
2017-08-01;4653313;3121992;2937062;82461;102470;448187;270085;178101;1083135;989003;84287;9845
2017-09-01;4659596;3122433;2936967;82305;103161;454431;274537;179894;1082732;988639;83939;10154
2017-10-01;4715144;3127684;2939744;82545;105395;462359;282444;179915;1125100;1028281;86707;10113
2017-11-01;4734739;3140867;2950692;82497;107678;471075;285016;186060;1122796;1026184;86151;10460
2017-12-01;4802313;3167851;2972078;83758;112015;519426;317686;201741;1115036;1017406;87362;10268
2018-01-01;4724333;3146772;2951375;82861;112536;505002;304668;200334;1072558;984026;78970;9562
2018-02-01;4741381;3138072;2942502;83156;112414;498931;302161;196771;1104378;1007372;87320;9686
2018-03-01;4750773;3156462;2961401;84448;110614;515437;312522;202915;1078874;984554;85385;8935
2018-04-01;4804147;3165488;2969088;84924;111476;516763;312427;204336;1121896;1023392;88345;10158
2018-05-01;4889397;3180390;2981873;86016;112501;514809;318959;195850;1194199;1090296;93680;10223
2018-06-01;4963870;3204411;3001605;89042;113763;538053;337733;200320;1221407;1116365;95461;9580
2018-07-01;4945486;3202840;2998036;88583;116221;552674;348619;204055;1189971;1083988;96105;9877
2018-08-01;5104407;3232489;3026567;90318;115605;562542;357969;204573;1309375;1190321;109302;9752
2018-09-01;5090533;3250416;3043133;90737;116545;574745;366649;208095;1265373;1151334;104207;9833
2018-10-01;4974053;3248555;3040863;89806;117886;572149;365278;206871;1153349;1048405;95369;9575
2018-11-01;5129054;3285916;3075228;90704;119984;592643;370340;222303;1250495;1152480;93187;4828
2018-12-01;5242148;3341698;3126422;91866;123410;594821;371037;223784;1305629;1202869;97678;5082
2019-01-01;5144429;3315872;3101281;90643;123948;612124;388050;224074;1216433;1121628;90358;4447
2019-02-01;5205617;3324674;3111274;91075;122325;620847;389948;230900;1260095;1162544;92855;4695
2019-03-01;5299922;3350846;3135628;92482;122736;637155;395446;241709;1311921;1212295;94894;4733
2019-04-01;5332897;3350728;3134873;92643;123213;646848;408788;238059;1335321;1237109;93295;4916
2019-05-01;5414851;3372066;3153763;93490;124812;701756;422224;279531;1341031;1245155;91099;4776
2019-06-01;5417166;3386880;3165661;93763;127456;712838;430445;282394;1317447;1221521;87726;8200
2019-07-01;5391113;3382013;3159932;93269;128812;729014;447505;281510;1280085;1191330;80714;8041
2019-08-01;5534738;3416685;3193259;94963;128462;739898;454567;285331;1378156;1282356;87710;8090
2019-09-01;5593361;3454205;3229162;95510;129533;761513;468306;293208;1377643;1282365;86971;8306
2019-10-01;5571035;3468068;3242282;94531;131255;766858;475156;291701;1336109;1244239;83659;8212
2019-11-01;5695850;3509182;3280639;95539;133003;779322;486743;292579;1407346;1312269;86864;8214
2019-12-01;5732601;3569120;3337299;95971;135849;804079;497727;306351;1359403;1269813;80618;8972
2020-01-01;5788104;3559735;3325938;96628;137169;797553;496188;301365;1430816;1334430;86202;10184
2020-02-01;5880477;3573847;3343223;95746;134878;802575;497140;305435;1504055;1403428;91002;9625
2020-03-01;6173092;3671142;3435640;99441;136061;803414;504692;298722;1698536;1598476;91717;8343
2020-04-01;6281939;3670197;3432453;99980;137764;802606;512720;289886;1809136;1689702;107366;12068
2020-05-01;6279431;3683134;3443252;100139;139743;797076;514566;282510;1799221;1681658;105241;12322
2020-06-01;6327713;3711036;3467004;101798;142234;794319;510923;283396;1822358;1704495;105367;12496
2020-07-01;6295613;3753822;3510038;100479;143305;794503;513106;281397;1747288;1636695;98107;12486
2020-08-01;6425964;3824344;3577755;101582;145007;786320;509576;276744;1815300;1699826;102869;12605
2020-09-01;6544912;3896820;3646836;102241;147743;798275;515066;283209;1849817;1733542;103629;12646
